NIT Proveedor;Proveedor; Fecha del día de tráfico;Hora Pico;Tráfico Datos  Internacional (GB);Tráfico Datos   NAPs - Colombia (GB);Tráfico Datos  Acuerdos de tránsito o peering directo (GB);Tráfico Datos  Local (GB);Tráfico Datos  Total (GB)
900420122;VIRGIN;04/12/2020;13:00;0,00;0,00;1706,00;0,00;22635,00
900420122;VIRGIN;05/12/2020;19:00;0,00;0,00;1603,00;0,00;22584,00
900420122;VIRGIN;06/12/2020;19:00;0,00;0,00;1531,00;0,00;18845,00
900420122;VIRGIN;07/12/2020;13:00;0,00;0,00;1698,00;0,00;22751,00
900420122;VIRGIN;08/12/2020;19:10;0,00;0,00;1582,00;0,00;19658,00
900420122;VIRGIN;09/12/2020;12:40;0,00;0,00;1626,00;0,00;20808,00
900420122;VIRGIN;10/12/2020;13:00;0,00;0,00;1604,00;0,00;21335,00
900420122;VIRGIN;11/12/2020;12:40;0,00;0,00;1671,00;0,00;22370,00
900420122;VIRGIN;12/12/2020;13:10;0,00;0,00;1557,00;0,00;22751,00
900420122;VIRGIN;13/12/2020;19:20;0,00;0,00;1482,00;0,00;20335,00
900420122;VIRGIN;14/12/2020;13:40;0,00;0,00;1671,00;0,00;21412,00
900420122;VIRGIN;15/12/2020;14:30;0,00;0,00;1660,00;0,00;22075,00
900420122;VIRGIN;16/12/2020;13:00;0,00;0,00;1630,00;0,00;22881,00
900420122;VIRGIN;17/12/2020;13:00;0,00;0,00;1639,00;0,00;23305,00
900420122;VIRGIN;18/12/2020;13:00;0,00;0,00;1868,00;0,00;24245,00
900420122;VIRGIN;19/12/2020;19:00;0,00;0,00;1816,00;0,00;24359,00
900420122;VIRGIN;20/12/2020;19:00;0,00;0,00;1738,00;0,00;22425,00
900420122;VIRGIN;21/12/2020;13:00;0,00;0,00;1731,00;0,00;23364,00
900420122;VIRGIN;22/12/2020;13:00;0,00;0,00;1714,00;0,00;23680,00
900420122;VIRGIN;23/12/2020;12:40;0,00;0,00;1753,00;0,00;24231,00
900420122;VIRGIN;24/12/2020;13:00;0,00;0,00;1780,00;0,00;25791,00
900420122;VIRGIN;25/12/2020;19:00;0,00;0,00;1679,00;0,00;22651,00
900420122;VIRGIN;26/12/2020;12:45;0,00;0,00;1767,00;0,00;22969,00
900420122;VIRGIN;27/12/2020;19:00;0,00;0,00;1623,00;0,00;21760,00
900420122;VIRGIN;28/12/2020;13:00;0,00;0,00;1824,00;0,00;22851,00
900420122;VIRGIN;29/12/2020;13:10;0,00;0,00;1684,00;0,00;23582,00
900420122;VIRGIN;30/12/2020;13:00;0,00;0,00;2626,00;0,00;24569,00
900420122;VIRGIN;31/12/2020;13:30;0,00;0,00;1555,00;0,00;24366,00
900420122;VIRGIN;01/01/2021;00:20;0,00;0,00;1817,00;0,00;23408,00
900420122;VIRGIN;02/01/2021;16:00;0,00;0,00;1486,00;0,00;21434,00
900420122;VIRGIN;03/01/2021;15:00;0,00;0,00;1554,00;0,00;21534,00
900420122;VIRGIN;04/01/2021;13:00;0,00;0,00;1904,00;0,00;23281,00
900420122;VIRGIN;05/01/2021;13:00;0,00;0,00;1722,00;0,00;23584,00
900420122;VIRGIN;06/01/2021;13:00;0,00;0,00;1701,00;0,00;24060,00
900420122;VIRGIN;07/01/2021;13:00;0,00;0,00;1774,00;0,00;24490,00
900420122;VIRGIN;08/01/2021;13:05;0,00;0,00;1902,00;0,00;23808,00
900420122;VIRGIN;09/01/2021;19:00;0,00;0,00;1569,00;0,00;22104,00
900420122;VIRGIN;10/01/2021;19:30;0,00;0,00;1398,00;0,00;20627,00
900420122;VIRGIN;11/01/2021;19:40;0,00;0,00;1477,00;0,00;20056,00
900420122;VIRGIN;12/01/2021;13:00;0,00;0,00;1709,00;0,00;23506,00
900420122;VIRGIN;13/01/2021;13:00;0,00;0,00;1766,00;0,00;23988,00
900420122;VIRGIN;14/01/2021;12:40;0,00;0,00;1763,00;0,00;24739,00
900420122;VIRGIN;15/01/2021;13:00;0,00;0,00;1818,00;0,00;25183,00
900420122;VIRGIN;16/01/2021;19:00;0,00;0,00;1701,00;0,00;23255,00
900420122;VIRGIN;17/01/2021;19:20;0,00;0,00;1561,00;0,00;21257,00
900420122;VIRGIN;18/01/2021;13:00;0,00;0,00;2066,00;0,00;24392,00
900420122;VIRGIN;19/01/2021;13:00;0,00;0,00;1820,00;0,00;25076,00
900420122;VIRGIN;20/01/2021;13:00;0,00;0,00;1545,00;0,00;25324,00
900420122;VIRGIN;21/01/2021;13:00;0,00;0,00;1933,00;0,00;25493,00
900420122;VIRGIN;22/01/2021;13:00;0,00;0,00;2084,00;0,00;26370,00
900420122;VIRGIN;23/01/2021;19:00;0,00;0,00;1731,00;0,00;24457,00
900420122;VIRGIN;24/01/2021;19:00;0,00;0,00;1572,00;0,00;22175,00
900420122;VIRGIN;25/01/2021;13:00;0,00;0,00;1666,00;0,00;25059,00
900420122;VIRGIN;26/01/2021;13:00;0,00;0,00;1744,00;0,00;25209,00
900420122;VIRGIN;27/01/2021;13:00;0,00;0,00;1798,00;0,00;24960,00
900420122;VIRGIN;28/01/2021;13:30;0,00;0,00;1869,00;0,00;24896,00
900420122;VIRGIN;29/01/2021;12:40;0,00;0,00;1944,00;0,00;26380,00
900420122;VIRGIN;30/01/2021;13:40;0,00;0,00;1903,00;0,00;26468,00
900420122;VIRGIN;31/01/2021;19:00;0,00;0,00;1664,00;0,00;23655,00
900420122;VIRGIN;01/02/2021;13:00;0,00;0,00;1580,00;0,00;24139,00
900420122;VIRGIN;02/02/2021;13:00;0,00;0,00;1823,00;0,00;24724,00
900420122;VIRGIN;03/02/2021;19:00;0,00;0,00;1945,00;0,00;24851,00
900420122;VIRGIN;04/02/2021;13:00;0,00;0,00;1880,00;0,00;26596,00
900420122;VIRGIN;05/02/2021;12:40;0,00;0,00;2217,00;0,00;28079,00
900420122;VIRGIN;06/02/2021;19:00;0,00;0,00;1943,00;0,00;27842,00
900420122;VIRGIN;07/02/2021;19:20;0,00;0,00;1903,00;0,00;25001,00
900420122;VIRGIN;08/02/2021;13:00;0,00;0,00;1952,00;0,00;26475,00
900420122;VIRGIN;09/02/2021;13:00;0,00;0,00;1838,00;0,00;27095,00
900420122;VIRGIN;10/02/2021;13:00;0,00;0,00;1864,00;0,00;31803,00
900420122;VIRGIN;11/02/2021;13:00;0,00;0,00;1797,00;0,00;27516,00
900420122;VIRGIN;12/02/2021;13:00;0,00;0,00;2152,00;0,00;28478,00
900420122;VIRGIN;13/02/2021;19:00;0,00;0,00;1965,00;0,00;27975,00
900420122;VIRGIN;14/02/2021;19:00;0,00;0,00;1785,00;0,00;25172,00
900420122;VIRGIN;15/02/2021;13:00;0,00;0,00;1813,00;0,00;26346,00
900420122;VIRGIN;16/02/2021;13:10;0,00;0,00;1953,00;0,00;27366,00
900420122;VIRGIN;17/02/2021;13:10;0,00;0,00;1943,00;0,00;27623,00
900420122;VIRGIN;18/02/2021;12:40;0,00;0,00;1809,00;0,00;27819,00
900420122;VIRGIN;19/02/2021;13:00;0,00;0,00;2060,00;0,00;28707,00
900420122;VIRGIN;20/02/2021;19:00;0,00;0,00;2071,00;0,00;28571,00
900420122;VIRGIN;21/02/2021;19:00;0,00;0,00;1799,00;0,00;25552,00
900420122;VIRGIN;22/02/2021;13:00;0,00;0,00;1880,00;0,00;26894,00
900420122;VIRGIN;23/02/2021;13:00;0,00;0,00;1783,00;0,00;27623,00
900420122;VIRGIN;24/02/2021;13:00;0,00;0,00;2066,00;0,00;28195,00
900420122;VIRGIN;25/02/2021;13:00;0,00;0,00;1959,00;0,00;29867,00
900420122;VIRGIN;26/02/2021;12:50;0,00;0,00;2500,00;0,00;33363,00
900420122;VIRGIN;27/02/2021;19:00;0,00;0,00;2170,00;0,00;29460,00
900420122;VIRGIN;28/02/2021;19:00;0,00;0,00;1894,00;0,00;26263,00
900420122;VIRGIN;01/03/2021;13:00;0,00;0,00;1802,00;0,00;27600,00
900420122;VIRGIN;02/03/2021;13:00;0,00;0,00;1927,00;0,00;28257,00
900420122;VIRGIN;03/03/2021;12:45;0,00;0,00;2027,00;0,00;28514,00
900420122;VIRGIN;04/03/2021;13:00;0,00;0,00;2029,00;0,00;28897,00
900420122;VIRGIN;05/03/2021;13:00;0,00;0,00;2167,00;0,00;30448,00
900420122;VIRGIN;06/03/2021;19:00;0,00;0,00;2098,00;0,00;30394,00
900420122;VIRGIN;07/03/2021;19:00;0,00;0,00;1889,00;0,00;27329,00
900420122;VIRGIN;08/03/2021;13:00;0,00;0,00;2141,00;0,00;29882,00
900420122;VIRGIN;09/03/2021;12:50;0,00;0,00;2119,00;0,00;29537,00
900420122;VIRGIN;10/03/2021;12:50;0,00;0,00;1888,00;0,00;29506,00
900420122;VIRGIN;11/03/2021;13:00;0,00;0,00;2213,00;0,00;30092,00
900420122;VIRGIN;12/03/2021;12:50;0,00;0,00;2339,00;0,00;31207,00
900420122;VIRGIN;13/03/2021;19:00;0,00;0,00;2238,00;0,00;30180,00
900420122;VIRGIN;14/03/2021;19:20;0,00;0,00;1998,00;0,00;26782,00
900420122;VIRGIN;15/03/2021;13:20;0,00;0,00;2436,00;0,00;28666,00
900420122;VIRGIN;16/03/2021;12:50;0,00;0,00;2181,00;0,00;29054,00
900420122;VIRGIN;17/03/2021;12:45;0,00;0,00;2256,00;0,00;29688,00
900420122;VIRGIN;18/03/2021;12:45;0,00;0,00;2424,00;0,00;30252,00
900420122;VIRGIN;19/03/2021;13:15;0,00;0,00;2680,00;0,00;31833,00
900420122;VIRGIN;20/03/2021;19:00;0,00;0,00;2366,00;0,00;31550,00
900420122;VIRGIN;21/03/2021;17:40;0,00;0,00;2204,00;0,00;29412,00
900420122;VIRGIN;22/03/2021;19:00;0,00;0,00;2348,00;0,00;26824,00
900420122;VIRGIN;23/03/2021;12:50;0,00;0,00;2410,00;0,00;29437,00
900420122;VIRGIN;24/03/2021;12:30;0,00;0,00;2482,00;0,00;30306,00
900420122;VIRGIN;25/03/2021;13:00;0,00;0,00;2514,00;0,00;30233,00
900420122;VIRGIN;26/03/2021;12:40;0,00;0,00;2504,00;0,00;31551,00
900420122;VIRGIN;27/03/2021;13:00;0,00;0,00;2386,00;0,00;31651,00
900420122;VIRGIN;28/03/2021;19:20;0,00;0,00;2463,00;0,00;28264,00
900420122;VIRGIN;29/03/2021;12:45;0,00;0,00;2406,00;0,00;30118,00
900420122;VIRGIN;30/03/2021;13:00;0,00;0,00;2532,00;0,00;30991,00
900420122;VIRGIN;31/03/2021;12:40;0,00;0,00;2312,00;0,00;31495,00
900420122;VIRGIN;01/04/2021;19:00;0,00;0,00;2166,00;0,00;27818,00
900420122;VIRGIN;02/04/2021;19:10;0,00;0,00;2095,00;0,00;27299,00
900420122;VIRGIN;03/04/2021;15:30;0,00;0,00;2196,00;0,00;29108,00
900420122;VIRGIN;04/04/2021;19:50;0,00;0,00;2170,00;0,00;27147,00
900420122;VIRGIN;05/04/2021;13:20;0,00;0,00;2297,00;0,00;29486,00
900420122;VIRGIN;06/04/2021;12:50;0,00;0,00;2452,00;0,00;30889,00
900420122;VIRGIN;07/04/2021;12:50;0,00;0,00;2369,00;0,00;31362,00
900420122;VIRGIN;08/04/2021;12:40;0,00;0,00;2687,00;0,00;32048,00
900420122;VIRGIN;09/04/2021;13:50;0,00;0,00;2631,00;0,00;33102,00
900420122;VIRGIN;10/04/2021;19:00;0,00;0,00;2597,00;0,00;30580,00
900420122;VIRGIN;11/04/2021;19:30;0,00;0,00;2459,00;0,00;28058,00
900420122;VIRGIN;12/04/2021;12:40;0,00;0,00;2342,00;0,00;30295,00
900420122;VIRGIN;13/04/2021;13:00;0,00;0,00;2713,00;0,00;32969,00
900420122;VIRGIN;14/04/2021;13:00;0,00;0,00;2691,00;0,00;33959,00
900420122;VIRGIN;15/04/2021;13:00;0,00;0,00;2664,00;0,00;35521,00
900420122;VIRGIN;16/04/2021;19:00;0,00;0,00;2657,00;0,00;33036,00
900420122;VIRGIN;17/04/2021;19:00;0,00;0,00;2412,00;0,00;32289,00
900420122;VIRGIN;18/04/2021;20:00;0,00;0,00;2450,00;0,00;29893,00
900420122;VIRGIN;19/04/2021;12:40;0,00;0,00;2702,00;0,00;34221,00
900420122;VIRGIN;20/04/2021;12:50;0,00;0,00;2719,00;0,00;35714,00
900420122;VIRGIN;21/04/2021;12:50;0,00;0,00;3001,00;0,00;36545,00
900420122;VIRGIN;22/04/2021;13:00;0,00;0,00;3062,00;0,00;37885,00
900420122;VIRGIN;23/04/2021;19:00;0,00;0,00;2861,00;0,00;36472,00
900420122;VIRGIN;24/04/2021;15:40;0,00;0,00;2656,00;0,00;35694,00
900420122;VIRGIN;25/04/2021;20:00;0,00;0,00;2672,00;0,00;32811,00
900420122;VIRGIN;26/04/2021;13:00;0,00;0,00;2942,00;0,00;37063,00
900420122;VIRGIN;27/04/2021;13:00;0,00;0,00;3177,00;0,00;38500,00
900420122;VIRGIN;28/04/2021;12:25;0,00;0,00;3419,00;0,00;40740,00
900420122;VIRGIN;29/04/2021;12:40;0,00;0,00;3071,00;0,00;39239,00
900420122;VIRGIN;30/04/2021;12:50;0,00;0,00;2756,00;0,00;39189,00
900420122;VIRGIN;01/05/2021;17:40;0,00;0,00;2893,00;0,00;37726,00
900420122;VIRGIN;02/05/2021;19:20;0,00;0,00;3369,00;0,00;35134,00
900420122;VIRGIN;03/05/2021;12:40;0,00;0,00;3124,00;0,00;39725,00
900420122;VIRGIN;04/05/2021;13:20;0,00;0,00;3320,00;0,00;42509,00
900420122;VIRGIN;05/05/2021;14:40;0,00;0,00;2844,00;0,00;30228,00
900420122;VIRGIN;06/05/2021;13:00;0,00;0,00;3088,00;0,00;37907,00
900420122;VIRGIN;07/05/2021;13:00;0,00;0,00;3133,00;0,00;41437,00
900420122;VIRGIN;08/05/2021;13:20;0,00;0,00;3029,00;0,00;40568,00
900420122;VIRGIN;09/05/2021;15:00;0,00;0,00;2943,00;0,00;38431,00
900420122;VIRGIN;10/05/2021;12:50;0,00;0,00;3282,00;0,00;39778,00
900420122;VIRGIN;11/05/2021;12:40;0,00;0,00;3154,00;0,00;41233,00
900420122;VIRGIN;12/05/2021;12:40;0,00;0,00;3319,00;0,00;41841,00
900420122;VIRGIN;13/05/2021;12:30;0,00;0,00;3158,00;0,00;42430,00
900420122;VIRGIN;14/05/2021;12:40;0,00;0,00;3158,00;0,00;43188,00
900420122;VIRGIN;15/05/2021;19:00;0,00;0,00;3305,00;0,00;42518,00
900420122;VIRGIN;16/05/2021;19:00;0,00;0,00;2980,00;0,00;39995,00
900420122;VIRGIN;17/05/2021;19:20;0,00;0,00;2767,00;0,00;38075,00
900420122;VIRGIN;18/05/2021;12:50;0,00;0,00;3072,00;0,00;41292,00
900420122;VIRGIN;19/05/2021;13:00;0,00;0,00;3119,00;0,00;41987,00
900420122;VIRGIN;20/05/2021;13:00;0,00;0,00;3124,00;0,00;42414,00
900420122;VIRGIN;21/05/2021;13:00;0,00;0,00;3135,00;0,00;43119,00
900420122;VIRGIN;22/05/2021;19:00;0,00;0,00;2962,00;0,00;42699,00
900420122;VIRGIN;23/05/2021;19:00;0,00;0,00;3047,00;0,00;39670,00
900420122;VIRGIN;24/05/2021;13:00;0,00;0,00;3092,00;0,00;41903,00
900420122;VIRGIN;25/05/2021;12:50;0,00;0,00;3243,00;0,00;42294,00
900420122;VIRGIN;26/05/2021;12:50;0,00;0,00;3099,00;0,00;42003,00
900420122;VIRGIN;27/05/2021;12:50;0,00;0,00;3118,00;0,00;42445,00
900420122;VIRGIN;28/05/2021;12:50;0,00;0,00;3181,00;0,00;44069,00
900420122;VIRGIN;29/05/2021;14:00;0,00;0,00;3204,00;0,00;42542,00
900420122;VIRGIN;30/05/2021;14:00;0,00;0,00;3153,00;0,00;40215,00
900420122;VIRGIN;31/05/2021;12:50;0,00;0,00;3102,00;0,00;41272,00
900420122;VIRGIN;01/06/2021;12:50;0,00;0,00;3163,00;0,00;41627,00
900420122;VIRGIN;02/06/2021;13:00;0,00;0,00;3877,00;0,00;44153,00
900420122;VIRGIN;03/06/2021;12:40;0,00;0,00;3389,00;0,00;44669,00
900420122;VIRGIN;04/06/2021;13:05;0,00;0,00;3567,00;0,00;44712,00
900420122;VIRGIN;05/06/2021;19:00;0,00;0,00;3320,00;0,00;45236,00
900420122;VIRGIN;06/06/2021;19:00;0,00;0,00;3225,00;0,00;42744,00
900420122;VIRGIN;07/06/2021;19:00;0,00;0,00;3242,00;0,00;40380,00
900420122;VIRGIN;08/06/2021;17:40;0,00;0,00;3235,00;0,00;43302,00
900420122;VIRGIN;09/06/2021;12:20;0,00;0,00;3353,00;0,00;44470,00
900420122;VIRGIN;10/06/2021;13:00;0,00;0,00;3579,00;0,00;45385,00
900420122;VIRGIN;11/06/2021;13:15;0,00;0,00;3474,00;0,00;46205,00
900420122;VIRGIN;12/06/2021;15:40;0,00;0,00;3642,00;0,00;45845,00
900420122;VIRGIN;13/06/2021;14:40;0,00;0,00;3227,00;0,00;43935,00
900420122;VIRGIN;14/06/2021;19:20;0,00;0,00;3282,00;0,00;41822,00
900420122;VIRGIN;15/06/2021;13:00;0,00;0,00;3454,00;0,00;44270,00
900420122;VIRGIN;16/06/2021;13:00;0,00;0,00;3384,00;0,00;44948,00
900420122;VIRGIN;17/06/2021;16:30;0,00;0,00;3416,00;0,00;45399,00
900420122;VIRGIN;18/06/2021;13:00;0,00;0,00;3394,00;0,00;47099,00
900420122;VIRGIN;19/06/2021;19:00;0,00;0,00;3495,00;0,00;49279,00
900420122;VIRGIN;20/06/2021;16:20;0,00;0,00;3774,00;0,00;46654,00
900420122;VIRGIN;21/06/2021;12:50;0,00;0,00;3640,00;0,00;46063,00
900420122;VIRGIN;22/06/2021;12:40;0,00;0,00;3733,00;0,00;47837,00
900420122;VIRGIN;23/06/2021;12:40;0,00;0,00;4012,00;0,00;49283,00
900420122;VIRGIN;24/06/2021;12:50;0,00;0,00;3667,00;0,00;48455,00
900420122;VIRGIN;25/06/2021;13:10;0,00;0,00;3738,00;0,00;50008,00
900420122;VIRGIN;26/06/2021;19:00;0,00;0,00;3638,00;0,00;49532,00
900420122;VIRGIN;27/06/2021;19:20;0,00;0,00;3660,00;0,00;45924,00
900420122;VIRGIN;28/06/2021;13:00;0,00;0,00;3804,00;0,00;47127,00
900420122;VIRGIN;29/06/2021;12:30;0,00;0,00;3781,00;0,00;48123,00
900420122;VIRGIN;30/06/2021;12:50;0,00;0,00;3790,00;0,00;48705,00
900420122;VIRGIN;01/07/2021;13:00;0,00;0,00;3784,00;0,00;49654,00
900420122;VIRGIN;02/07/2021;13:00;0,00;0,00;3990,00;0,00;51849,00
900420122;VIRGIN;03/07/2021;19:00;0,00;0,00;3867,00;0,00;51459,00
900420122;VIRGIN;04/07/2021;19:00;0,00;0,00;3838,00;0,00;48078,00
900420122;VIRGIN;05/07/2021;19:20;0,00;0,00;3793,00;0,00;46034,00
900420122;VIRGIN;06/07/2021;15:50;0,00;0,00;4011,00;0,00;50013,00
900420122;VIRGIN;07/07/2021;13:00;0,00;0,00;4017,00;0,00;50612,00
900420122;VIRGIN;08/07/2021;13:00;0,00;0,00;4088,00;0,00;50582,00
900420122;VIRGIN;09/07/2021;12:40;0,00;0,00;4200,00;0,00;52269,00
900420122;VIRGIN;10/07/2021;19:00;0,00;0,00;3894,00;0,00;51746,00
900420122;VIRGIN;11/07/2021;19:20;0,00;0,00;4008,00;0,00;47764,00
900420122;VIRGIN;12/07/2021;13:00;0,00;0,00;3969,00;0,00;47823,00
900420122;VIRGIN;13/07/2021;13:00;0,00;0,00;3967,00;0,00;49948,00
900420122;VIRGIN MOBILE_TELEFONICA;30/03/2020;19:30;0,00;0,00;1047,00;0,00;12144,00
900420122;VIRGIN MOBILE_TELEFONICA;31/03/2020;19:00;0,00;0,00;1129,00;0,00;12462,00
900420122;VIRGIN MOBILE_TELEFONICA;01/04/2020;20:00;0,00;0,00;1124,00;0,00;12533,00
900420122;VIRGIN MOBILE_TELEFONICA;02/04/2020;20:20;0,00;0,00;1081,00;0,00;12451,00
900420122;VIRGIN MOBILE_TELEFONICA;03/04/2020;20:00;0,00;0,00;1093,00;0,00;12820,00
900420122;VIRGIN MOBILE_TELEFONICA;04/04/2020;20:00;0,00;0,00;1484,00;0,00;12605,00
900420122;VIRGIN MOBILE_TELEFONICA;05/04/2020;19:00;0,00;0,00;1855,00;0,00;12359,00
900420122;VIRGIN MOBILE_TELEFONICA;06/04/2020;20:00;0,00;0,00;1413,00;0,00;11724,00
900420122;VIRGIN MOBILE_TELEFONICA;07/04/2020;20:00;0,00;0,00;1019,00;0,00;12001,00
900420122;VIRGIN MOBILE_TELEFONICA;08/04/2020;20:00;0,00;0,00;698,00;0,00;12206,00
900420122;VIRGIN MOBILE_TELEFONICA;09/04/2020;21:00;0,00;0,00;1031,00;0,00;11847,00
900420122;VIRGIN MOBILE_TELEFONICA;10/04/2020;19:30;0,00;0,00;1415,00;0,00;11612,00
900420122;VIRGIN MOBILE_TELEFONICA;11/04/2020;20:00;0,00;0,00;1332,00;0,00;11325,00
900420122;VIRGIN MOBILE_TELEFONICA;12/04/2020;18:30;0,00;0,00;1387,00;0,00;11560,00
900420122;VIRGIN MOBILE_TELEFONICA;13/04/2020;21:00;0,00;0,00;1317,00;0,00;11223,00
900420122;VIRGIN MOBILE_TELEFONICA;14/04/2020;19:30;0,00;0,00;715,00;0,00;11560,00
900420122;VIRGIN MOBILE_TELEFONICA;15/04/2020;20:00;0,00;0,00;791,00;0,00;11550,00
900420122;VIRGIN MOBILE_TELEFONICA;16/04/2020;19:30;0,00;0,00;1113,00;0,00;11878,00
900420122;VIRGIN MOBILE_TELEFONICA;17/04/2020;20:30;0,00;0,00;893,00;0,00;12154,00
900420122;VIRGIN MOBILE_TELEFONICA;18/04/2020;20:30;0,00;0,00;794,00;0,00;12472,00
900420122;VIRGIN MOBILE_TELEFONICA;19/04/2020;20:00;0,00;0,00;865,00;0,00;11745,00
900420122;VIRGIN MOBILE_TELEFONICA;20/04/2020;20:30;0,00;0,00;722,00;0,00;11591,00
900420122;VIRGIN MOBILE_TELEFONICA;21/04/2020;19:30;0,00;0,00;786,00;0,00;11735,00
900420122;VIRGIN MOBILE_TELEFONICA;22/04/2020;19:10;0,00;0,00;728,00;0,00;12032,00
900420122;VIRGIN MOBILE_TELEFONICA;23/04/2020;19:30;0,00;0,00;792,00;0,00;11929,00
900420122;VIRGIN MOBILE_TELEFONICA;24/04/2020;08:00;0,00;0,00;826,00;0,00;12707,00
900420122;VIRGIN MOBILE_TELEFONICA;25/04/2020;19:40;0,00;0,00;1052,00;0,00;12390,00
900420122;VIRGIN MOBILE_TELEFONICA;26/04/2020;19:20;0,00;0,00;727,00;0,00;11980,00
900420122;VIRGIN MOBILE_TELEFONICA;27/04/2020;20:00;0,00;0,00;755,00;0,00;11755,00
900420122;VIRGIN MOBILE_TELEFONICA;28/04/2020;14:20;0,00;0,00;950,00;0,00;12185,00
900420122;VIRGIN MOBILE_TELEFONICA;29/04/2020;19:10;0,00;0,00;705,00;0,00;12452,00
900420122;VIRGIN MOBILE_TELEFONICA;30/04/2020;19:20;0,00;0,00;808,00;0,00;12697,00
900420122;VIRGIN MOBILE_TELEFONICA;01/05/2020;19:20;0,00;0,00;783,00;0,00;12554,00
900420122;VIRGIN MOBILE_TELEFONICA;02/05/2020;20:00;0,00;0,00;813,00;0,00;12482,00
900420122;VIRGIN MOBILE_TELEFONICA;03/05/2020;19:00;0,00;0,00;814,00;0,00;11079,00
900420122;VIRGIN MOBILE_TELEFONICA;04/05/2020;19:20;0,00;0,00;800,00;0,00;12257,00
900420122;VIRGIN MOBILE_TELEFONICA;05/05/2020;20:00;0,00;0,00;714,00;0,00;12411,00
900420122;VIRGIN MOBILE_TELEFONICA;06/05/2020;19:40;0,00;0,00;766,00;0,00;12288,00
900420122;VIRGIN MOBILE_TELEFONICA;07/05/2020;20:20;0,00;0,00;685,00;0,00;12677,00
900420122;VIRGIN MOBILE_TELEFONICA;08/05/2020;19:30;0,00;0,00;738,00;0,00;12882,00
900420122;VIRGIN MOBILE_TELEFONICA;09/05/2020;20:10;0,00;0,00;943,00;0,00;12892,00
900420122;VIRGIN MOBILE_TELEFONICA;10/05/2020;19:30;0,00;0,00;857,00;0,00;13772,00
900420122;VIRGIN MOBILE_TELEFONICA;11/05/2020;19:30;0,00;0,00;819,00;0,00;12267,00
900420122;VIRGIN MOBILE_TELEFONICA;12/05/2020;20:20;0,00;0,00;703,00;0,00;12380,00
900420122;VIRGIN MOBILE_TELEFONICA;13/05/2020;19:20;0,00;0,00;769,00;0,00;12534,00
900420122;VIRGIN MOBILE_TELEFONICA;14/05/2020;19:00;0,00;0,00;743,00;0,00;12790,00
900420122;VIRGIN MOBILE_TELEFONICA;15/05/2020;19:10;0,00;0,00;680,00;0,00;13138,00
900420122;VIRGIN MOBILE_TELEFONICA;16/05/2020;20:00;0,00;0,00;837,00;0,00;12984,00
900420122;VIRGIN MOBILE_TELEFONICA;17/05/2020;19:20;0,00;0,00;748,00;0,00;12697,00
900420122;VIRGIN MOBILE_TELEFONICA;18/05/2020;19:00;0,00;0,00;725,00;0,00;12493,00
900420122;VIRGIN MOBILE_TELEFONICA;19/05/2020;20:00;0,00;0,00;734,00;0,00;13066,00
900420122;VIRGIN MOBILE_TELEFONICA;20/05/2020;19:10;0,00;0,00;824,00;0,00;13302,00
900420122;VIRGIN MOBILE_TELEFONICA;21/05/2020;19:20;0,00;0,00;801,00;0,00;13486,00
900420122;VIRGIN MOBILE_TELEFONICA;22/05/2020;19:40;0,00;0,00;902,00;0,00;14018,00
900420122;VIRGIN MOBILE_TELEFONICA;23/05/2020;19:00;0,00;0,00;712,00;0,00;13660,00
900420122;VIRGIN MOBILE_TELEFONICA;24/05/2020;20:00;0,00;0,00;820,00;0,00;13445,00
900420122;VIRGIN MOBILE_TELEFONICA;25/05/2020;19:00;0,00;0,00;664,00;0,00;12994,00
900420122;VIRGIN MOBILE_TELEFONICA;26/05/2020;19:10;0,00;0,00;625,00;0,00;13302,00
900420122;VIRGIN MOBILE_TELEFONICA;27/05/2020;19:00;0,00;0,00;835,00;0,00;13537,00
900420122;VIRGIN MOBILE_TELEFONICA;28/05/2020;19:20;0,00;0,00;854,00;0,00;14264,00
900420122;VIRGIN MOBILE_TELEFONICA;29/05/2020;20:00;0,00;0,00;882,00;0,00;14387,00
900420122;VIRGIN MOBILE_TELEFONICA;30/05/2020;19:40;0,00;0,00;891,00;0,00;14049,00
900420122;VIRGIN MOBILE_TELEFONICA;31/05/2020;19:20;0,00;0,00;978,00;0,00;13701,00
900420122;VIRGIN MOBILE_TELEFONICA;01/06/2020;19:20;0,00;0,00;825,00;0,00;13455,00
900420122;VIRGIN MOBILE_TELEFONICA;02/06/2020;20:10;0,00;0,00;807,00;0,00;13885,00
900420122;VIRGIN MOBILE_TELEFONICA;03/06/2020;21:00;0,00;0,00;838,00;0,00;14438,00
900420122;VIRGIN MOBILE_TELEFONICA;04/06/2020;20:00;0,00;0,00;826,00;0,00;14366,00
900420122;VIRGIN MOBILE_TELEFONICA;05/06/2020;19:20;0,00;0,00;917,00;0,00;14663,00
900420122;VIRGIN MOBILE_TELEFONICA;06/06/2020;20:00;0,00;0,00;917,00;0,00;14366,00
900420122;VIRGIN MOBILE_TELEFONICA;07/06/2020;19:25;0,00;0,00;820,00;0,00;14131,00
900420122;VIRGIN MOBILE_TELEFONICA;08/06/2020;20:00;0,00;0,00;923,00;0,00;13875,00
900420122;VIRGIN MOBILE_TELEFONICA;09/06/2020;19:20;0,00;0,00;820,00;0,00;13875,00
